env,mutation,k,elapse,profit
1,1,12,64,772.875
1,1,12,64,1088.65
1,1,12,64,860.125
1,1,12,64,1324.575
1,1,12,64,1482.825
1,1,12,64,1065.0
1,1,12,64,1074.2
1,1,12,64,1306.125
1,1,12,64,975.175
1,1,12,64,1175.025
1,1,12,64,1151.5
1,1,12,64,997.9
1,1,12,64,1833.875
1,1,12,64,674.5
1,1,12,64,1056.175
1,1,12,64,1227.5
1,1,12,64,1429.9
1,1,12,64,863.9
1,1,12,64,1803.35
1,1,12,64,1572.075
1,1,12,64,1238.8
1,1,12,64,1083.25
1,1,12,64,1208.225
1,1,12,64,1126.25
1,1,12,64,1693.2
1,1,12,64,1302.775
1,1,12,64,1293.15
1,1,12,64,1204.7
1,1,12,64,939.35
1,1,12,64,1614.675
1,1,12,64,1117.525
1,1,12,64,1139.1
1,1,12,64,1064.4
1,1,12,64,1486.2
1,1,12,64,1524.9
1,1,12,64,612.6
1,1,12,64,1190.625
1,1,12,64,1457.525
1,1,12,64,1416.75
1,1,12,64,1336.3
1,1,12,64,865.6
1,1,12,64,1313.975
1,1,12,64,1583.0
1,1,12,64,1201.125
1,1,12,128,1187.65
1,1,12,128,1457.325
1,1,12,128,1178.275
1,1,12,128,988.45
1,1,12,128,1529.9
1,1,12,128,1561.075
1,1,12,128,1278.275
1,1,12,128,1429.725
1,1,12,128,1373.6
1,1,12,128,1145.175
1,1,12,128,1489.3
1,1,12,128,842.3
1,1,12,128,957.05
1,1,12,128,1569.2
1,1,12,128,1066.8
1,1,12,128,945.025
1,1,12,128,1093.85
1,1,12,128,1294.675
1,1,12,128,1199.9
1,1,12,128,1182.725
1,1,12,128,995.775
1,1,12,128,1430.675
1,1,12,128,1321.3
1,1,12,128,912.0
1,1,12,128,1025.425
1,1,12,128,1063.4
1,1,12,128,951.125
1,1,12,128,988.4
1,1,12,128,1287.475
1,1,12,128,1091.45
1,1,12,128,1346.9
1,1,12,128,1418.85
1,1,12,128,1448.875
1,1,12,128,1278.3
1,1,12,128,1068.625
1,1,12,128,1563.575
1,1,12,128,1414.05
1,1,12,128,1058.35
1,1,12,128,949.275
1,1,12,128,1465.05
1,1,12,128,1443.125
1,1,12,128,1209.2
1,1,12,128,866.275
1,1,12,128,1234.75
1,1,12,128,967.9
1,1,12,128,1360.175
1,1,12,128,1144.5
1,1,12,128,1137.65
1,1,12,128,773.325
1,1,12,128,977.2
1,1,12,256,1234.55
1,1,12,256,1915.025
1,1,12,256,1110.4
1,1,12,256,979.575
1,1,12,256,1040.3
1,1,12,256,1158.45
1,1,12,256,1395.225
1,1,12,256,1159.45
1,1,12,256,1084.675
1,1,12,256,1513.35
1,1,12,256,787.625
1,1,12,256,1192.625
1,1,12,256,1362.625
1,1,12,256,1032.975
1,1,12,256,1151.425
1,1,12,256,1039.55
1,1,12,256,1017.45
1,1,12,256,1307.55
1,1,12,256,1417.975
1,1,12,256,1167.325
1,1,12,256,1076.175
1,1,12,256,1360.45
1,1,12,256,1459.85
1,1,12,256,1134.75
1,1,12,256,816.625
1,1,12,256,1036.025
1,1,12,256,1234.175
1,1,12,256,1621.85
1,1,12,256,1437.15
1,1,12,256,1823.125
1,1,12,256,1519.25
1,1,12,256,995.85
1,1,12,256,1624.625
1,1,12,256,847.65
1,1,12,256,825.3
1,1,12,256,1211.475
1,1,12,256,1100.425
1,1,12,256,1769.575
1,1,12,256,1616.5
1,1,12,256,841.925
1,1,12,256,1229.15
1,1,12,256,1312.925
1,1,12,256,1336.75
1,1,12,256,1492.4
1,1,12,256,1081.625
1,1,12,256,1303.975
1,1,12,256,1022.625
1,1,12,256,1203.525
1,1,12,256,1090.05
1,1,12,256,1051.625
1,1,14,32,1731.9
1,1,14,32,1774.075
1,1,14,32,1037.3
1,1,14,32,1472.85
1,1,14,32,1520.3
1,1,14,32,1127.975
1,1,14,32,1137.975
1,1,14,32,1243.0
1,1,14,32,1742.725
1,1,14,32,1300.425
1,1,14,32,1225.25
1,1,14,32,554.1
1,1,14,32,1577.925
1,1,14,32,995.0
1,1,14,32,1137.35
1,1,14,32,744.125
1,1,14,32,1232.975
1,1,14,32,802.275
1,1,14,32,721.625
1,1,14,32,1031.3
1,1,14,32,1334.7
1,1,14,32,1173.225
1,1,14,32,1402.775
1,1,14,32,1444.65
1,1,14,32,942.25
1,1,14,32,1179.15
1,1,14,32,1363.675
1,1,14,32,1075.125
1,1,14,32,1247.25
1,1,14,32,1039.075
1,1,14,32,1040.125
1,1,14,32,1250.475
1,1,14,32,1161.675
1,1,14,32,1008.9
1,1,14,32,993.325
1,1,14,32,970.775
1,1,14,32,1202.725
1,1,14,32,1706.175
1,1,14,32,1583.65
1,1,14,32,1500.55
1,1,14,32,1185.35
1,1,14,32,779.975
1,1,14,32,1607.4
1,1,14,32,1312.2
1,1,14,32,997.65
1,1,14,32,864.825
1,1,14,32,1097.925
1,1,14,32,1170.575
1,1,14,32,1220.025
1,1,14,32,1503.3
1,1,14,64,1266.075
1,1,14,64,1639.825
1,1,14,64,1125.825
1,1,14,64,664.225
1,1,14,64,927.3
1,1,14,64,1559.15
1,1,14,64,1584.6
1,1,14,64,1616.55
1,1,14,64,491.95
1,1,14,64,777.775
1,1,14,64,1011.225
1,1,14,64,1632.75
1,1,14,64,1357.225
1,1,14,64,1413.375
1,1,14,64,768.95
1,1,14,64,1160.425
1,1,14,64,1018.625
1,1,14,64,986.575
1,1,14,64,1244.95
1,1,14,64,1523.775
1,1,14,64,1450.775
1,1,14,64,1252.425
1,1,14,64,955.075
1,1,14,64,844.775
1,1,14,64,809.675
1,1,14,64,870.325
1,1,14,64,1270.575
1,1,14,64,1209.2
1,1,14,64,1918.0
1,1,14,64,1547.725
1,1,14,64,1335.2
1,1,14,64,995.075
1,1,14,64,1394.75
1,1,14,64,973.875
1,1,14,64,1250.775
1,1,14,64,1130.1
1,1,14,64,1496.15
1,1,14,64,889.9
1,1,14,64,1039.325
1,1,14,64,779.825
1,1,14,64,605.4
1,1,14,64,1119.1
1,1,14,64,1119.575
1,1,14,64,1202.15
1,1,14,64,1297.35
1,1,14,64,996.95
1,1,14,64,912.25
1,1,14,64,941.45
1,1,14,64,1109.25
1,1,14,64,897.9
1,1,14,128,998.45
1,1,14,128,874.8
1,1,14,128,1456.0
1,1,14,128,1093.95
1,1,14,128,720.75
1,1,14,128,749.8
1,1,14,128,944.425
1,1,14,128,1175.9
1,1,14,128,1439.5
1,1,14,128,819.125
1,1,14,128,1319.425
1,1,14,128,1010.125
1,1,14,128,1494.025
1,1,14,128,1464.95
1,1,14,128,1372.475
1,1,14,128,1026.25
1,1,14,128,1145.2
1,1,14,128,1009.975
1,1,14,128,1384.375
1,1,14,128,1417.55
1,1,14,128,998.7
1,1,14,128,1430.85
1,1,14,128,1526.075
1,1,14,128,1332.5
1,1,14,128,717.8
1,1,14,128,1238.15
1,1,14,128,1194.15
1,1,14,128,1511.075
1,1,14,128,1130.025
1,1,14,128,1486.8
1,1,14,128,1532.85
1,1,14,128,1624.65
1,1,14,128,1458.8
1,1,14,128,982.95
1,1,14,128,1153.875
1,1,14,128,1515.55
1,1,14,128,1445.7
1,1,14,128,1504.0
1,1,14,128,1404.375
1,1,14,128,1414.875
1,1,14,128,1151.925
1,1,14,128,1600.175
1,1,14,128,1003.35
1,1,14,128,1233.05
1,1,14,128,1274.5
1,1,14,128,1199.05
1,1,14,128,1651.025
1,1,14,128,899.775
1,1,14,128,1393.925
1,1,14,128,1408.275
1,1,14,256,1321.675
1,1,14,256,1603.775
1,1,14,256,1481.8
1,1,14,256,1087.4
1,1,14,256,1212.75
1,1,14,256,1026.15
1,1,14,256,1289.5
1,1,14,256,847.375
1,1,14,256,980.15
1,1,14,256,658.775
1,1,14,256,584.425
1,1,14,256,1266.8
1,1,14,256,1972.9
1,1,14,256,1567.175
1,1,14,256,1034.225
1,1,14,256,1207.675
1,1,14,256,1379.075
1,1,14,256,1264.675
1,1,14,256,1230.875
1,1,14,256,1025.35
1,1,14,256,1689.05
1,1,14,256,1481.95
1,1,14,256,1571.0
1,1,14,256,1242.925
1,1,14,256,1145.5
1,1,14,256,1179.75
1,1,14,256,1583.375
1,1,14,256,1442.975
1,1,14,256,1212.4
1,1,14,256,788.1
1,1,14,256,1328.4
1,1,14,256,1453.9
1,1,14,256,1294.6
1,1,14,256,946.325
1,1,14,256,1754.425
1,1,14,256,1090.475
1,1,14,256,1196.85
1,1,14,256,1454.325
1,1,14,256,1294.025
1,1,14,256,1076.275
1,1,14,256,1335.6
1,1,14,256,943.275
1,1,14,256,861.525
1,1,14,256,1516.4
1,1,14,256,1469.5
1,1,14,256,1166.3
1,1,14,256,1797.55
1,1,14,256,1062.175
1,1,14,256,1745.4
1,1,14,256,1262.075
1,1,16,32,1087.15
1,1,16,32,1134.95
1,1,16,32,1157.225
1,1,16,32,1460.825
1,1,16,32,751.475
1,1,16,32,1641.125
1,1,16,32,1405.85
1,1,16,32,1282.775
1,1,16,32,1219.575
1,1,16,32,961.825
1,1,16,32,1787.525
1,1,16,32,1032.1
1,1,16,32,868.85
1,1,16,32,1017.925
1,1,16,32,1414.25
1,1,16,32,1433.0
1,1,16,32,666.95
1,1,16,32,1249.125
1,1,16,32,1420.325
1,1,16,32,1317.075
1,1,16,32,1438.85
1,1,16,32,988.35
1,1,16,32,1312.8
1,1,16,32,1336.35
1,1,16,32,1269.6
1,1,16,32,679.5
1,1,16,32,1348.8
1,1,16,32,1130.5
1,1,16,32,1466.825
1,1,16,32,1037.95
1,1,16,32,992.15
1,1,16,32,1407.5
1,1,16,32,1746.075
1,1,16,32,1364.175
1,1,16,32,863.4
1,1,16,32,1389.025
1,1,16,32,1123.075
1,1,16,32,1150.25
1,1,16,32,1498.65
1,1,16,32,1116.5
1,1,16,32,1308.25
1,1,16,32,1059.1
1,1,16,32,1362.375
1,1,16,32,1375.6
1,1,16,32,1195.1
1,1,16,32,1347.325
1,1,16,32,1316.1
1,1,16,32,1252.9
1,1,16,32,1421.275
1,1,16,32,1354.825
1,1,16,64,1223.325
1,1,16,64,1008.95
1,1,16,64,1147.15
1,1,16,64,1460.425
1,1,16,64,1083.375
1,1,16,64,1578.9
1,1,16,64,1114.775
1,1,16,64,1711.725
1,1,16,64,1128.1
1,1,16,64,637.05
1,1,16,64,1279.05
1,1,16,64,1111.85
1,1,16,64,1335.9
1,1,16,64,1041.25
1,1,16,64,1048.525
1,1,16,64,1307.9
1,1,16,64,896.175
1,1,16,64,1613.1
1,1,16,64,1588.6
1,1,16,64,1429.875
1,1,16,64,1437.225
1,1,16,64,1214.65
1,1,16,64,1212.225
1,1,16,64,1158.3
1,1,16,64,1652.075
1,1,16,64,1722.975
1,1,16,64,1364.8
1,1,16,64,1631.1
1,1,16,64,1143.675
1,1,16,64,1197.275
1,1,16,64,1190.45
1,1,16,64,1254.425
1,1,16,64,1374.925
1,1,16,64,1166.9
1,1,16,64,1185.225
1,1,16,64,964.675
1,1,16,64,1147.825
1,1,16,64,850.175
1,1,16,64,1181.8
1,1,16,64,1065.85
1,1,16,64,1764.8
1,1,16,64,1378.625
1,1,16,64,1170.05
1,1,16,64,1333.075
1,1,16,64,637.825
1,1,16,64,1321.325
1,1,16,64,1345.525
1,1,16,64,1177.175
1,1,16,64,1642.125
1,1,16,64,957.075
1,1,16,128,700.25
1,1,16,128,1115.25
1,1,16,128,1269.35
1,1,16,128,1070.025
1,1,16,128,1277.9
1,1,16,128,723.675
1,1,16,128,1099.35
1,1,16,128,1567.175
1,1,16,128,646.375
1,1,16,128,1364.475
1,1,16,128,1147.35
1,1,16,128,933.925
1,1,16,128,786.3
1,1,16,128,702.475
1,1,16,128,1359.425
1,1,16,128,1212.925
1,1,16,128,1438.125
1,1,16,128,1131.25
1,1,16,128,767.35
1,1,16,128,1379.625
1,1,16,128,1327.025
1,1,16,128,928.05
1,1,16,128,1683.175
1,1,16,128,709.95
1,1,16,128,1526.475
1,1,16,128,1368.35
1,1,16,128,1351.175
1,1,16,128,1705.7
1,1,16,128,1539.7
1,1,16,128,1702.675
1,1,16,128,1336.125
1,1,16,128,1101.25
1,1,16,128,757.525
1,1,16,128,1139.625
1,1,16,128,1317.7
1,1,16,128,1120.3
1,1,16,128,1186.575
1,1,16,128,1034.625
1,1,16,128,759.575
1,1,16,128,1188.05
1,1,16,128,811.375
1,1,16,128,1007.725
1,1,16,128,1461.825
1,1,16,128,1044.25
1,1,16,128,1155.1
1,1,16,128,1126.175
1,1,16,128,770.325
1,1,16,128,1149.2
1,1,16,128,1647.25
1,1,16,128,1428.025
1,1,16,256,1442.925
1,1,16,256,1214.475
1,1,16,256,1539.825
1,1,16,256,922.225
1,1,16,256,1171.975
1,1,16,256,732.575
1,1,16,256,1495.825
1,1,16,256,1478.9
1,1,16,256,1574.875
1,1,16,256,926.325
1,1,16,256,850.625
1,1,16,256,1374.8
1,1,16,256,1287.925
1,1,16,256,1530.75
1,1,16,256,1011.275
1,1,16,256,1419.025
1,1,16,256,1229.9
1,1,16,256,1708.85
1,1,16,256,1283.475
1,1,16,256,1028.45
1,1,16,256,1073.7
1,1,16,256,1062.3
1,1,16,256,1571.975
1,1,16,256,670.75
1,1,16,256,1472.05
1,1,16,256,1610.475
1,1,16,256,1156.0
1,1,16,256,1035.1
1,1,16,256,1546.775
1,1,16,256,1137.85
1,1,16,256,1423.95
1,1,16,256,1391.65
1,1,16,256,1046.95
1,1,16,256,1208.525
1,1,16,256,1099.85
1,1,16,256,1470.075
1,1,16,256,1283.3
1,1,16,256,841.975
1,1,16,256,1252.2
1,1,16,256,1157.65
1,1,16,256,1033.325
1,1,16,256,1014.025
1,1,16,256,1339.5
1,1,16,256,1233.35
1,1,16,256,1074.925
1,1,16,256,1279.9
1,1,16,256,1043.625
1,1,16,256,1251.725
1,1,16,256,1106.175
1,1,16,256,1370.725
0,0,2,32,666.7
0,0,2,32,1006.475
0,0,2,32,623.225
0,0,2,32,1135.825
0,0,2,32,769.9
0,0,2,32,1391.85
0,0,2,32,1147.45
0,0,2,32,836.1
0,0,2,32,1404.45
0,0,2,32,848.875
0,0,2,32,767.075
0,0,2,32,1469.375
0,0,2,32,953.15
0,0,2,32,1084.225
0,0,2,32,1400.325
0,0,2,32,572.1
0,0,2,32,837.75
0,0,2,32,1012.8
0,0,2,32,984.35
0,0,2,32,1801.7
0,0,2,32,1131.15
0,0,2,32,1400.425
0,0,2,32,1096.7
0,0,2,32,967.175
0,0,2,32,1680.975
0,0,2,32,1125.5
0,0,2,32,1219.525
0,0,2,32,1345.275
0,0,2,32,1049.8
0,0,2,32,737.975
0,0,2,32,959.95
0,0,2,32,687.875
0,0,2,32,1421.0
0,0,2,32,1597.075
0,0,2,32,668.925
0,0,2,32,1315.05
0,0,2,32,1034.375
0,0,2,32,1072.225
0,0,2,32,1056.925
0,0,2,32,997.075
0,0,2,32,1750.9
0,0,2,32,1499.6
0,0,2,32,1162.925
0,0,2,32,1343.15
0,0,2,32,1090.775
0,0,2,32,998.225
0,0,2,32,1169.35
0,0,2,32,1285.425
0,0,2,32,859.95
0,0,2,32,1635.6
0,0,2,64,1467.475
0,0,2,64,715.825
0,0,2,64,1327.375
0,0,2,64,1288.325
0,0,2,64,1306.6
0,0,2,64,864.025
0,0,2,64,1160.625
0,0,2,64,661.15
0,0,2,64,1238.15
0,0,2,64,1134.6
0,0,2,64,1069.2
0,0,2,64,1292.3
0,0,2,64,1536.325
0,0,2,64,1450.2
0,0,2,64,1324.9
0,0,2,64,976.475
0,0,2,64,1335.575
0,0,2,64,1043.1
0,0,2,64,748.975
0,0,2,64,597.8
0,0,2,64,930.125
0,0,2,64,831.15
0,0,2,64,1673.75
0,0,2,64,1102.575
0,0,2,64,1493.35
0,0,2,64,1138.7
0,0,2,64,1374.775
0,0,2,64,1406.3
0,0,2,64,1381.125
0,0,2,64,1210.3
0,0,2,64,1190.0
0,0,2,64,815.8
0,0,2,64,774.375
0,0,2,64,1435.825
0,0,2,64,850.025
0,0,2,64,1155.4
0,0,2,64,1278.4
0,0,2,64,1375.925
0,0,2,64,1110.525
0,0,2,64,1451.475
0,0,2,64,1215.3
0,0,2,64,1328.45
0,0,2,64,910.675
0,0,2,64,796.825
0,0,2,64,1059.175
0,0,2,64,1267.025
0,0,2,64,557.75
0,0,2,64,1138.975
0,0,2,64,1108.05
0,0,2,64,1356.925
0,0,2,128,1228.775
0,0,2,128,1269.125
0,0,2,128,832.1
0,0,2,128,1022.7
0,0,2,128,1341.9
0,0,2,128,1077.4
0,0,2,128,1357.3
0,0,2,128,922.55
0,0,2,128,1422.35
0,0,2,128,1164.1
0,0,2,128,926.7
0,0,2,128,1168.9
0,0,2,128,944.7
0,0,2,128,880.65
0,0,2,128,1723.275
0,0,2,128,1143.475
0,0,2,128,1111.825
0,0,2,128,2110.7
0,0,2,128,1196.975
0,0,2,128,1216.0
0,0,2,128,1527.2
0,0,2,128,956.825
0,0,2,128,1350.325
0,0,2,128,1136.675
0,0,2,128,1423.25
0,0,2,128,1334.5
0,0,2,128,724.475
0,0,2,128,908.125
0,0,2,128,1151.5
0,0,2,128,1322.7
0,0,2,128,1488.575
0,0,2,128,1404.95
0,0,2,128,1478.7
0,0,2,128,1303.2
0,0,2,128,1365.85
0,0,2,128,1235.125
0,0,2,128,1200.025
0,0,2,128,1330.35
0,0,2,128,1286.775
0,0,2,128,1250.05
0,0,2,128,1082.3
0,0,2,128,1072.75
0,0,2,128,1237.525
0,0,2,128,1444.325
0,0,2,128,1801.5
0,0,2,128,1209.025
0,0,2,128,1282.9
0,0,2,128,844.225
0,0,2,128,1582.675
0,0,2,128,1831.6
0,0,2,256,1375.0
0,0,2,256,1004.8
0,0,2,256,1541.875
0,0,2,256,1355.025
0,0,2,256,1165.3
0,0,2,256,1163.75
0,0,2,256,779.85
0,0,2,256,1050.9
0,0,2,256,932.05
0,0,2,256,1327.65
0,0,2,256,893.775
0,0,2,256,1489.075
0,0,2,256,1142.6
0,0,2,256,1141.325
0,0,2,256,1332.55
0,0,2,256,978.7
0,0,2,256,727.2
0,0,2,256,1485.775
0,0,2,256,1590.3
0,0,2,256,1402.375
0,0,2,256,1566.7
0,0,2,256,497.0
0,0,2,256,1509.625
0,0,2,256,1447.525
0,0,2,256,773.475
0,0,2,256,1517.85
0,0,2,256,1827.525
0,0,2,256,1405.875
0,0,2,256,1393.65
0,0,2,256,1560.125
0,0,2,256,1321.2
0,0,2,256,1321.2
0,0,2,256,1155.675
0,0,2,256,1059.4
0,0,2,256,1518.35
0,0,2,256,1494.4
0,0,2,256,1421.075
0,0,2,256,1295.45
0,0,2,256,1063.975
0,0,2,256,968.65
0,0,2,256,1051.7
0,0,2,256,1075.75
0,0,2,256,985.9
0,0,2,256,1163.3
0,0,2,256,1202.875
0,0,2,256,1296.95
0,0,2,256,1425.85
0,0,2,256,1912.975
0,0,2,256,1170.1
0,0,2,256,883.7
0,0,4,32,1428.875
0,0,4,32,1272.35
0,0,4,32,1639.175
0,0,4,32,1658.85
0,0,4,32,1144.75
0,0,4,32,724.475
0,0,4,32,1388.075
0,0,4,32,848.875
0,0,4,32,1482.75
0,0,4,32,1319.825
0,0,4,32,856.0
0,0,4,32,1301.875
0,0,4,32,936.65
0,0,4,32,1420.825
0,0,4,32,1440.25
0,0,4,32,1060.65
0,0,4,32,941.825
0,0,4,32,1254.975
0,0,4,32,980.125
0,0,4,32,976.725
0,0,4,32,1116.85
0,0,4,32,1224.025
0,0,4,32,1160.25
0,0,4,32,813.35
0,0,4,32,1192.55
0,0,4,32,1014.35
0,0,4,32,989.1
0,0,4,32,975.075
0,0,4,32,1208.35
0,0,4,32,1059.8
0,0,4,32,1543.25
0,0,4,32,925.575
0,0,4,32,910.25
0,0,4,32,1266.675
0,0,4,32,902.45
0,0,4,32,1132.975
0,0,4,32,1615.7
0,0,4,32,591.65
0,0,4,32,1713.2
0,0,4,32,1058.7
0,0,4,32,1274.175
0,0,4,32,1772.825
0,0,4,32,1497.175
0,0,4,32,1340.8
0,0,4,32,1133.625
0,0,4,32,1255.475
0,0,4,32,1247.225
0,0,4,32,936.775
0,0,4,32,1417.775
0,0,4,32,1173.775
0,0,4,64,901.775
0,0,4,64,1575.925
0,0,4,64,1658.85
0,0,4,64,1306.025
0,0,4,64,1258.5
0,0,4,64,1649.95
0,0,4,64,1477.65
0,0,4,64,1308.25
0,0,4,64,1011.575
0,0,4,64,1180.9
0,0,4,64,956.6
0,0,4,64,1358.25
0,0,4,64,1349.775
0,0,4,64,1539.525
0,0,4,64,278.7
0,0,4,64,584.125
0,0,4,64,1165.65
0,0,4,64,1213.775
0,0,4,64,1249.15
0,0,4,64,1432.4
0,0,4,64,1428.425
0,0,4,64,1708.175
0,0,4,64,1475.575
0,0,4,64,803.95
0,0,4,64,1742.825
0,0,4,64,1268.05
0,0,4,64,1482.65
0,0,4,64,1377.35
0,0,4,64,856.3
0,0,4,64,1432.9
0,0,4,64,1114.85
0,0,4,64,1300.075
0,0,4,64,1434.825
0,0,4,64,961.675
0,0,4,64,1386.625
0,0,4,64,876.025
0,0,4,64,1520.75
0,0,4,64,1550.1
0,0,4,64,1512.075
0,0,4,64,1618.575
0,0,4,64,880.25
0,0,4,64,1238.075
0,0,4,64,1126.075
0,0,4,64,1613.6
0,0,4,64,1327.9
0,0,4,64,1463.45
0,0,4,64,1114.4
0,0,4,64,1550.425
0,0,4,64,1411.125
0,0,4,64,1395.95
0,0,4,128,1504.45
0,0,4,128,990.625
0,0,4,128,1023.65
0,0,4,128,994.975
0,0,4,128,1690.95
0,0,4,128,1337.825
0,0,4,128,1337.95
0,0,4,128,1339.025
0,0,4,128,1449.625
0,0,4,128,1352.575
0,0,4,128,1305.625
0,0,4,128,678.725
0,0,4,128,1204.1
0,0,4,128,1188.1
0,0,4,128,1433.625
0,0,4,128,1219.175
0,0,4,128,1618.9
0,0,4,128,1088.4
0,0,4,128,1116.05
0,0,4,128,1664.25
0,0,4,128,1164.175
0,0,4,128,1286.7
0,0,4,128,1137.3
0,0,4,128,1067.575
0,0,4,128,1023.825
0,0,4,128,1500.475
0,0,4,128,1241.35
0,0,4,128,1708.825
0,0,4,128,1231.075
0,0,4,128,734.6
0,0,4,128,1383.425
0,0,4,128,1089.35
0,0,4,128,972.475
0,0,4,128,1331.925
0,0,4,128,1241.425
0,0,4,128,602.3
0,0,4,128,1492.175
0,0,4,128,1259.15
0,0,4,128,1131.35
0,0,4,128,1768.125
0,0,4,128,1516.975
0,0,4,128,985.1
0,0,4,128,1342.275
0,0,4,128,1211.0
0,0,4,128,1139.4
0,0,4,128,1026.8
0,0,4,128,1038.95
0,0,4,128,1021.325
0,0,4,128,1727.95
0,0,4,128,876.2
0,0,4,256,1087.925
0,0,4,256,1159.375
0,0,4,256,1113.375
0,0,4,256,1377.375
0,0,4,256,965.75
0,0,4,256,1058.125
0,0,4,256,746.7
0,0,4,256,1337.85
0,0,4,256,1438.5
0,0,4,256,1541.4
0,0,4,256,1236.325
0,0,4,256,1056.55
0,0,4,256,879.05
0,0,4,256,1418.0
0,0,4,256,1583.15
0,0,4,256,912.15
0,0,4,256,725.625
0,0,4,256,760.825
0,0,4,256,1214.15
0,0,4,256,984.05
0,0,4,256,1206.35
0,0,4,256,1313.85
0,0,4,256,1201.875
0,0,4,256,671.15
0,0,4,256,1020.075
0,0,4,256,626.7
0,0,4,256,1144.825
0,0,4,256,1120.425
0,0,4,256,1486.325
0,0,4,256,1083.85
0,0,4,256,1060.75
0,0,4,256,1104.825
0,0,4,256,1508.075
0,0,4,256,1596.175
0,0,4,256,823.05
0,0,4,256,1146.45
0,0,4,256,1348.7
0,0,4,256,959.75
0,0,4,256,879.4
0,0,4,256,904.3
0,0,4,256,944.45
0,0,4,256,857.75
0,0,4,256,1622.4
0,0,4,256,1698.2
0,0,4,256,1047.875
0,0,4,256,931.55
0,0,4,256,1309.025
0,0,4,256,898.175
0,0,4,256,749.425
0,0,4,256,1268.625
0,0,6,32,966.5
0,0,6,32,1558.95
0,0,6,32,1178.275
0,0,6,32,1233.625
0,0,6,32,827.675
0,0,6,32,1122.65
0,0,6,32,1230.55
0,0,6,32,1944.4
0,0,6,32,1201.375
0,0,6,32,1197.2
0,0,6,32,1658.875
0,0,6,32,1227.6
0,0,6,32,1155.725
0,0,6,32,781.175
0,0,6,32,1156.725
0,0,6,32,746.8
0,0,6,32,1609.875
0,0,6,32,1741.05
0,0,6,32,1085.025
0,0,6,32,1193.375
0,0,6,32,1524.375
0,0,6,32,1291.975
0,0,6,32,1285.775
0,0,6,32,1129.275
0,0,6,32,1422.8
0,0,6,32,1282.375
0,0,6,32,1189.45
0,0,6,32,1036.15
0,0,6,32,1046.125
0,0,6,32,1540.425
0,0,6,32,1249.5
0,0,6,32,1115.55
0,0,6,32,1627.475
0,0,6,32,1157.75
0,0,6,32,1571.575
0,0,6,32,1837.65
0,0,6,32,1221.9
0,0,6,32,1463.25
0,0,6,32,839.9
0,0,6,32,921.0
0,0,6,32,1180.45
0,0,6,32,1250.375
0,0,6,32,1494.125
0,0,6,32,1400.875
0,0,6,32,932.05
0,0,6,32,1562.925
0,0,6,32,1070.425
0,0,6,32,1394.375
0,0,6,32,1440.6
0,0,6,32,1856.7
0,0,6,64,1015.675
0,0,6,64,1106.775
0,0,6,64,1395.25
0,0,6,64,1278.575
0,0,6,64,1054.1
0,0,6,64,1374.775
0,0,6,64,873.425
0,0,6,64,1180.625
0,0,6,64,1103.625
0,0,6,64,934.425
0,0,6,64,1113.45
0,0,6,64,991.4
0,0,6,64,1376.025
0,0,6,64,1378.4
0,0,6,64,1240.8
0,0,6,64,866.5
0,0,6,64,1770.7
0,0,6,64,1232.625
0,0,6,64,929.85
0,0,6,64,1076.95
0,0,6,64,1315.5
0,0,6,64,998.5
0,0,6,64,1169.025
0,0,6,64,1498.425
0,0,6,64,971.7
0,0,6,64,1201.4
0,0,6,64,1504.125
0,0,6,64,1189.75
0,0,6,64,1512.55
0,0,6,64,1115.475
0,0,6,64,1078.25
0,0,6,64,1620.05
0,0,6,64,1212.4
0,0,6,64,1191.45
0,0,6,64,1217.225
0,0,6,64,1114.175
0,0,6,64,1112.925
0,0,6,64,1425.675
0,0,6,64,1786.6
0,0,6,64,1231.425
0,0,6,64,1248.075
0,0,6,64,852.3
0,0,6,64,785.525
0,0,6,64,808.15
0,0,6,64,1272.725
0,0,6,64,822.3
0,0,6,64,1034.525
0,0,6,64,1637.35
0,0,6,64,1301.9
0,0,6,64,1383.925
0,0,6,128,1231.575
0,0,6,128,790.7
0,0,6,128,1293.575
0,0,6,128,983.725
0,0,6,128,1424.85
0,0,6,128,1242.15
0,0,6,128,1654.35
0,0,6,128,1072.975
0,0,6,128,688.0
0,0,6,128,1008.025
0,0,6,128,1407.625
0,0,6,128,806.125
0,0,6,128,1451.3
0,0,6,128,1393.025
0,0,6,128,1231.5
0,0,6,128,996.25
0,0,6,128,1413.475
0,0,6,128,1402.175
0,0,6,128,1028.75
0,0,6,128,1381.85
0,0,6,128,895.95
0,0,6,128,1219.225
0,0,6,128,1391.15
0,0,6,128,1573.875
0,0,6,128,679.475
0,0,6,128,1493.975
0,0,6,128,1017.55
0,0,6,128,914.425
0,0,6,128,1939.425
0,0,6,128,1273.1
0,0,6,128,793.125
0,0,6,128,848.075
0,0,6,128,1414.05
0,0,6,128,1009.575
0,0,6,128,1358.575
0,0,6,128,1025.125
0,0,6,128,1107.55
0,0,6,128,1229.55
0,0,6,128,1045.425
0,0,6,128,1538.25
0,0,6,128,1263.725
0,0,6,128,1092.2
0,0,6,128,1385.425
0,0,6,128,701.975
0,0,6,128,1328.325
0,0,6,128,1679.525
0,0,6,128,1421.475
0,0,6,128,1079.3
0,0,6,128,1281.65
0,0,6,128,977.4
